18040	52
18215	37
18216	82
18217	146
18218	192
18219	126
18220	66
18320	76
18321	132
18322	98
18323	44
18471	61
18472	148
18473	381
18474	415
18475	301
18476	110
18477	48
18575	65
18576	187
18577	394
18578	263
18579	88
18604	65
18605	89
18606	74
18607	38
18727	76
18728	200
18729	398
18730	484
18731	349
18732	133
18733	56
18831	70
18832	245
18833	394
18834	339
18835	115
18859	49
18860	115
18861	208
18862	176
18863	78
18983	60
18984	157
18985	359
18986	450
18987	287
18988	105
18989	42
19087	41
19088	128
19089	267
19090	190
19091	69
19115	62
19116	150
19117	277
19118	220
19119	89
19239	43
19240	80
19241	148
19242	187
19243	124
19244	70
19344	41
19345	73
19346	58
19371	18
19372	88
19373	153
19374	125
19375	64
19496	29
19497	60
19498	63
19499	55
19500	5
19628	23
19629	61
19630	55
20357	46
20358	39
20612	87
20613	162
20614	153
20615	75
20867	53
20868	164
20869	339
20870	347
20871	137
20872	50
21123	52
21124	165
21125	359
21126	327
21127	147
21128	44
21379	21
21380	90
21381	176
21382	167
21383	78
21637	53
21638	51
24272	68
24273	75
24274	58
24527	57
24528	126
24529	166
24530	123
24531	52
24783	71
24784	152
24785	235
24786	159
24787	70
25039	59
25040	109
25041	154
25042	108
25043	55
25296	61
25297	66
25298	50
25761	36
25762	18
26015	9
26016	88
26017	168
26018	127
26019	61
26271	58
26272	174
26273	362
26274	290
26275	99
26527	67
26528	189
26529	349
26530	285
26531	101
26784	84
26785	167
26786	119
26787	53
27041	35
27042	12
27716	48
27717	82
27718	78
27719	64
27720	6
27816	36
27817	81
27818	74
27819	37
27971	48
27972	98
27973	159
27974	214
27975	140
27976	75
28016	55
28017	66
28018	46
28072	106
28073	238
28074	240
28075	96
28227	68
28228	154
28229	326
28230	376
28231	233
28232	95
28233	34
28271	75
28272	144
28273	189
28274	106
28275	52
28327	30
28328	135
28329	342
28330	334
28331	131
28332	2
28483	66
28484	169
28485	334
28486	392
28487	266
28488	101
28489	46
28526	47
28527	112
28528	283
28529	319
28530	189
28531	74
28584	88
28585	187
28586	197
28587	78
28739	53
28740	107
28741	190
28742	214
28743	142
28744	78
28782	39
28783	106
28784	251
28785	308
28786	178
28787	69
28840	15
28841	57
28842	59
28996	58
28997	80
28998	80
28999	71
29000	38
29039	62
29040	109
29041	122
29042	93
29043	36
29254	25
29296	40
29297	48
29298	8
31100	35
31101	67
31102	64
31103	21
31355	36
31356	100
31357	150
31358	134
31359	77
31611	62
31612	155
31613	302
31614	248
31615	109
31616	32
31767	23
31768	70
31769	78
31770	75
31771	65
31772	4
31867	58
31868	136
31869	254
31870	219
31871	96
31872	22
32023	71
32024	117
32025	173
32026	165
32027	105
32028	65
32124	72
32125	109
32126	101
32127	58
32278	42
32279	101
32280	215
32281	339
32282	322
32283	176
32284	89
32285	7
32381	26
32382	24
32534	42
32535	111
32536	261
32537	414
32538	408
32539	219
32540	90
32541	13
32790	44
32791	100
32792	196
32793	312
32794	281
32795	172
32796	85
33047	56
33048	101
33049	133
33050	134
33051	92
33052	56
33304	39
33305	66
33306	65
33307	37
34520	62
34521	95
34522	93
34523	51
34775	46
34776	110
34777	199
34778	194
34779	86
35031	42
35032	120
35033	228
35034	225
35035	92
35036	26
35288	77
35289	121
35290	115
35291	63
35506	45
35507	85
35508	84
35509	44
35545	45
35546	46
35762	89
35763	240
35764	231
35765	98
35766	15
36017	41
36018	129
36019	353
36020	322
36021	136
36022	34
36274	91
36275	186
36276	194
36277	92
36278	1
36530	32
36531	66
36532	65
36533	24
36607	51
36863	73
37119	72
37375	47
43462	34
43463	34
43717	65
43718	116
43719	126
43720	74
43972	28
43973	112
43974	271
43975	312
43976	148
43977	47
44228	46
44229	122
44230	298
44231	323
44232	158
44233	52
44485	77
44486	148
44487	162
44488	88
44489	18
44742	54
44743	54
44744	29
#
216	70
217	115
218	139
219	116
220	73
221	15
472	34
473	62
474	68
475	68
476	19
10718	11
10719	61
10720	62
10721	63
10974	73
10975	124
10976	190
10977	136
10978	68
11229	40
11230	106
11231	256
11232	345
11233	236
11234	109
11235	40
11378	9
11379	30
11380	19
11485	42
11486	111
11487	262
11488	380
11489	287
11490	111
11491	43
11633	41
11634	84
11635	131
11636	100
11637	49
11742	73
11743	159
11744	233
11745	158
11746	78
11889	89
11890	232
11891	432
11892	296
11893	105
11894	22
11998	31
11999	74
12000	75
12001	70
12002	35
12144	31
12145	106
12146	342
12147	482
12148	373
12149	141
12150	39
12401	81
12402	253
12403	398
12404	298
12405	104
12406	18
12657	38
12658	84
12659	131
12660	103
12661	61
12915	36
12916	22
13418	35
13419	80
13420	95
13421	66
13673	18
13674	101
13675	281
13676	366
13677	164
13678	65
13695	12
13696	55
13697	36
13929	52
13930	175
13931	396
13932	461
13933	298
13934	91
13950	45
13951	101
13952	175
13953	147
13954	67
14185	52
14186	160
14187	382
14188	440
14189	260
14190	80
14206	75
14207	219
14208	386
14209	342
14210	124
14211	30
14442	68
14443	152
14444	254
14445	113
14446	41
14462	76
14463	280
14464	430
14465	385
14466	139
14467	34
14685	11
14686	9
14699	45
14700	55
14701	34
14718	56
14719	136
14720	305
14721	217
14722	84
14940	52
14941	88
14942	98
14943	74
14944	30
14975	46
14976	75
14977	67
14978	12
15195	39
15196	111
15197	252
15198	381
15199	173
15200	71
15451	57
15452	160
15453	356
15454	426
15455	309
15456	101
15457	22
15707	44
15708	138
15709	332
15710	410
15711	252
15712	93
15713	14
15964	75
15965	139
15966	202
15967	118
15968	58
16043	8
16220	12
16221	52
16222	60
16223	40
26926	9
26927	62
26928	71
26929	71
26930	58
27182	63
27183	108
27184	177
27185	168
27186	97
27187	55
27437	25
27438	87
27439	186
27440	336
27441	330
27442	182
27443	82
27444	9
27448	23
27449	44
27450	5
27693	33
27694	94
27695	227
27696	372
27697	372
27698	215
27699	90
27700	30
27703	51
27704	84
27705	97
27706	77
27707	59
27950	80
27951	160
27952	293
27953	252
27954	148
27955	73
27956	15
27958	53
27959	105
27960	183
27961	232
27962	174
27963	93
27964	41
28206	42
28207	84
28208	122
28209	110
28210	86
28211	47
28214	67
28215	150
28216	338
28217	450
28218	317
28219	127
28220	57
28463	36
28464	52
28465	55
28466	30
28470	69
28471	152
28472	306
28473	413
28474	310
28475	123
28476	60
28726	52
28727	98
28728	173
28729	244
28730	176
28731	93
28732	34
28840	58
28841	91
28842	94
28843	51
28983	50
28984	85
28985	94
28986	81
28987	59
29095	24
29096	117
29097	261
29098	258
29099	102
29240	30
29241	33
29351	25
29352	129
29353	314
29354	286
29355	116
29608	72
29609	145
29610	140
29611	71
29865	35
29866	47
31116	29
31117	63
31118	53
31371	15
31372	93
31373	178
31374	160
31375	70
31627	54
31628	162
31629	350
31630	292
31631	109
31883	25
31884	130
31885	260
31886	228
31887	87
32140	59
32141	102
32142	89
32143	51
33102	32
33103	66
33104	57
33357	46
33358	98
33359	137
33360	118
33361	72
33613	79
33614	151
33615	272
33616	218
33617	116
33618	56
33868	17
33869	79
33870	185
33871	308
33872	275
33873	125
33874	63
34125	68
34126	128
34127	189
34128	172
34129	95
34130	48
34381	12
34382	65
34383	84
34384	79
34385	52
34640	5
34776	49
34777	41
